device=cuda  n_players=[2, 4]  model=MLP+DQN  total_frames=25000000
cli_args={"batch_size": 512, "buffer_size": 100000, "compile": false, "cuda": true, "encoder_flat_cells": 128, "encoder_flat_depth": 1, "encoder_flat_embed_dim": 64, "encoder_mix_cells": 128, "encoder_mix_depth": 1, "encoder_output_dim": 128, "encoder_q_cells": 128, "encoder_q_depth": 1, "encoder_sequential_depth": 2, "encoder_sequential_dropout": 0.0, "encoder_sequential_embed_dim": 64, "encoder_sequential_ff_dim": 128, "encoder_sequential_head_dim": 16, "encoder_sequential_num_heads": 4, "frames_per_batch": 5000, "gamma": 0.99, "iterations": 5000, "lr": 0.00025, "max_grad_norm": 10.0, "max_n_players": 4, "min_n_players": 2, "mlp_cells": 447, "mlp_depth": 2, "n_players": null, "reward_scale": 0.1, "save_path": "models/DQN/sushi_go_qnet_large_2-4_players.pt", "smoke": false, "target_eps": 0.995, "updates_per_batch": 16, "use_encoder": false}
[92m2026-06-07 18:53:21,717 [torchrl][INFO][0m    check_env_specs succeeded![92m [END][0m
[92m2026-06-07 18:53:56,925 [torchrl][INFO][0m    Initialized LazyTensorStorage with torch.Size([100000]) shape[92m [END][0m
iter 2428 | loss=0.0135 | eps=0.178 | mean turn reward=+0.164 | mean episode return/seat=+4.36
iter 2429 | loss=0.0136 | eps=0.178 | mean turn reward=+0.164 | mean episode return/seat=+4.32
iter 2430 | loss=0.0127 | eps=0.178 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2431 | loss=0.0129 | eps=0.177 | mean turn reward=+0.164 | mean episode return/seat=+4.31
iter 2432 | loss=0.0129 | eps=0.177 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 2433 | loss=0.0121 | eps=0.177 | mean turn reward=+0.165 | mean episode return/seat=+4.38
iter 2434 | loss=0.0132 | eps=0.176 | mean turn reward=+0.164 | mean episode return/seat=+4.31
iter 2435 | loss=0.0119 | eps=0.176 | mean turn reward=+0.165 | mean episode return/seat=+4.37
iter 2436 | loss=0.0134 | eps=0.175 | mean turn reward=+0.164 | mean episode return/seat=+4.30
iter 2437 | loss=0.0112 | eps=0.175 | mean turn reward=+0.164 | mean episode return/seat=+4.26
iter 2438 | loss=0.0120 | eps=0.175 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 2439 | loss=0.0129 | eps=0.174 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 2440 | loss=0.0126 | eps=0.174 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2441 | loss=0.0131 | eps=0.174 | mean turn reward=+0.166 | mean episode return/seat=+4.42
iter 2442 | loss=0.0125 | eps=0.173 | mean turn reward=+0.163 | mean episode return/seat=+4.26
iter 2443 | loss=0.0132 | eps=0.173 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 2444 | loss=0.0115 | eps=0.172 | mean turn reward=+0.163 | mean episode return/seat=+4.30
iter 2445 | loss=0.0122 | eps=0.172 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2446 | loss=0.0123 | eps=0.172 | mean turn reward=+0.164 | mean episode return/seat=+4.26
iter 2447 | loss=0.0112 | eps=0.171 | mean turn reward=+0.166 | mean episode return/seat=+4.39
iter 2448 | loss=0.0134 | eps=0.171 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 2449 | loss=0.0125 | eps=0.171 | mean turn reward=+0.163 | mean episode return/seat=+4.27
iter 2450 | loss=0.0129 | eps=0.170 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2451 | loss=0.0137 | eps=0.170 | mean turn reward=+0.163 | mean episode return/seat=+4.29
iter 2452 | loss=0.0126 | eps=0.170 | mean turn reward=+0.165 | mean episode return/seat=+4.31
iter 2453 | loss=0.0133 | eps=0.169 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2454 | loss=0.0144 | eps=0.169 | mean turn reward=+0.164 | mean episode return/seat=+4.33
iter 2455 | loss=0.0125 | eps=0.168 | mean turn reward=+0.164 | mean episode return/seat=+4.32
iter 2456 | loss=0.0129 | eps=0.168 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 2457 | loss=0.0133 | eps=0.168 | mean turn reward=+0.164 | mean episode return/seat=+4.33
iter 2458 | loss=0.0134 | eps=0.167 | mean turn reward=+0.166 | mean episode return/seat=+4.33
iter 2459 | loss=0.0128 | eps=0.167 | mean turn reward=+0.165 | mean episode return/seat=+4.36
iter 2460 | loss=0.0135 | eps=0.167 | mean turn reward=+0.165 | mean episode return/seat=+4.32
iter 2461 | loss=0.0121 | eps=0.166 | mean turn reward=+0.163 | mean episode return/seat=+4.30
iter 2462 | loss=0.0124 | eps=0.166 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 2463 | loss=0.0124 | eps=0.165 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2464 | loss=0.0118 | eps=0.165 | mean turn reward=+0.165 | mean episode return/seat=+4.29
iter 2465 | loss=0.0128 | eps=0.165 | mean turn reward=+0.165 | mean episode return/seat=+4.31
iter 2466 | loss=0.0118 | eps=0.164 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 2467 | loss=0.0136 | eps=0.164 | mean turn reward=+0.164 | mean episode return/seat=+4.29
iter 2468 | loss=0.0138 | eps=0.164 | mean turn reward=+0.165 | mean episode return/seat=+4.32
iter 2469 | loss=0.0108 | eps=0.163 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2470 | loss=0.0122 | eps=0.163 | mean turn reward=+0.163 | mean episode return/seat=+4.26
iter 2471 | loss=0.0116 | eps=0.162 | mean turn reward=+0.164 | mean episode return/seat=+4.34
iter 2472 | loss=0.0138 | eps=0.162 | mean turn reward=+0.165 | mean episode return/seat=+4.38
iter 2473 | loss=0.0139 | eps=0.162 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 2474 | loss=0.0123 | eps=0.161 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2475 | loss=0.0124 | eps=0.161 | mean turn reward=+0.164 | mean episode return/seat=+4.36
iter 2476 | loss=0.0126 | eps=0.161 | mean turn reward=+0.169 | mean episode return/seat=+4.48
iter 2477 | loss=0.0128 | eps=0.160 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2478 | loss=0.0123 | eps=0.160 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2479 | loss=0.0134 | eps=0.159 | mean turn reward=+0.165 | mean episode return/seat=+4.39
iter 2480 | loss=0.0123 | eps=0.159 | mean turn reward=+0.164 | mean episode return/seat=+4.30
iter 2481 | loss=0.0124 | eps=0.159 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 2482 | loss=0.0135 | eps=0.158 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 2483 | loss=0.0113 | eps=0.158 | mean turn reward=+0.163 | mean episode return/seat=+4.30
iter 2484 | loss=0.0129 | eps=0.158 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2485 | loss=0.0116 | eps=0.157 | mean turn reward=+0.164 | mean episode return/seat=+4.31
iter 2486 | loss=0.0124 | eps=0.157 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 2487 | loss=0.0133 | eps=0.156 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 2488 | loss=0.0122 | eps=0.156 | mean turn reward=+0.165 | mean episode return/seat=+4.37
iter 2489 | loss=0.0121 | eps=0.156 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2490 | loss=0.0125 | eps=0.155 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2491 | loss=0.0130 | eps=0.155 | mean turn reward=+0.166 | mean episode return/seat=+4.32
iter 2492 | loss=0.0138 | eps=0.155 | mean turn reward=+0.164 | mean episode return/seat=+4.30
iter 2493 | loss=0.0124 | eps=0.154 | mean turn reward=+0.167 | mean episode return/seat=+4.35
iter 2494 | loss=0.0123 | eps=0.154 | mean turn reward=+0.163 | mean episode return/seat=+4.26
iter 2495 | loss=0.0126 | eps=0.154 | mean turn reward=+0.163 | mean episode return/seat=+4.26
iter 2496 | loss=0.0137 | eps=0.153 | mean turn reward=+0.165 | mean episode return/seat=+4.36
iter 2497 | loss=0.0123 | eps=0.153 | mean turn reward=+0.165 | mean episode return/seat=+4.30
iter 2498 | loss=0.0126 | eps=0.152 | mean turn reward=+0.165 | mean episode return/seat=+4.39
iter 2499 | loss=0.0124 | eps=0.152 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 2500 | loss=0.0125 | eps=0.152 | mean turn reward=+0.166 | mean episode return/seat=+4.31
iter 2501 | loss=0.0118 | eps=0.151 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 2502 | loss=0.0143 | eps=0.151 | mean turn reward=+0.164 | mean episode return/seat=+4.30
iter 2503 | loss=0.0122 | eps=0.151 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 2504 | loss=0.0129 | eps=0.150 | mean turn reward=+0.165 | mean episode return/seat=+4.29
iter 2505 | loss=0.0127 | eps=0.150 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2506 | loss=0.0120 | eps=0.149 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2507 | loss=0.0118 | eps=0.149 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 2508 | loss=0.0123 | eps=0.149 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2509 | loss=0.0115 | eps=0.148 | mean turn reward=+0.165 | mean episode return/seat=+4.35
iter 2510 | loss=0.0128 | eps=0.148 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 2511 | loss=0.0117 | eps=0.148 | mean turn reward=+0.165 | mean episode return/seat=+4.37
iter 2512 | loss=0.0110 | eps=0.147 | mean turn reward=+0.167 | mean episode return/seat=+4.44
iter 2513 | loss=0.0111 | eps=0.147 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 2514 | loss=0.0122 | eps=0.146 | mean turn reward=+0.164 | mean episode return/seat=+4.36
iter 2515 | loss=0.0116 | eps=0.146 | mean turn reward=+0.165 | mean episode return/seat=+4.31
iter 2516 | loss=0.0121 | eps=0.146 | mean turn reward=+0.164 | mean episode return/seat=+4.29
iter 2517 | loss=0.0125 | eps=0.145 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2518 | loss=0.0119 | eps=0.145 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2519 | loss=0.0124 | eps=0.145 | mean turn reward=+0.168 | mean episode return/seat=+4.50
iter 2520 | loss=0.0131 | eps=0.144 | mean turn reward=+0.165 | mean episode return/seat=+4.31
iter 2521 | loss=0.0131 | eps=0.144 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2522 | loss=0.0127 | eps=0.143 | mean turn reward=+0.166 | mean episode return/seat=+4.39
iter 2523 | loss=0.0109 | eps=0.143 | mean turn reward=+0.164 | mean episode return/seat=+4.34
iter 2524 | loss=0.0121 | eps=0.143 | mean turn reward=+0.166 | mean episode return/seat=+4.42
iter 2525 | loss=0.0118 | eps=0.142 | mean turn reward=+0.168 | mean episode return/seat=+4.47
iter 2526 | loss=0.0118 | eps=0.142 | mean turn reward=+0.164 | mean episode return/seat=+4.31
iter 2527 | loss=0.0113 | eps=0.142 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2528 | loss=0.0126 | eps=0.141 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2529 | loss=0.0118 | eps=0.141 | mean turn reward=+0.166 | mean episode return/seat=+4.44
iter 2530 | loss=0.0121 | eps=0.140 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 2531 | loss=0.0113 | eps=0.140 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 2532 | loss=0.0116 | eps=0.140 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 2533 | loss=0.0133 | eps=0.139 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 2534 | loss=0.0115 | eps=0.139 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 2535 | loss=0.0117 | eps=0.139 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2536 | loss=0.0127 | eps=0.138 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2537 | loss=0.0115 | eps=0.138 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2538 | loss=0.0129 | eps=0.137 | mean turn reward=+0.165 | mean episode return/seat=+4.37
iter 2539 | loss=0.0114 | eps=0.137 | mean turn reward=+0.164 | mean episode return/seat=+4.27
iter 2540 | loss=0.0130 | eps=0.137 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 2541 | loss=0.0128 | eps=0.136 | mean turn reward=+0.165 | mean episode return/seat=+4.35
iter 2542 | loss=0.0116 | eps=0.136 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2543 | loss=0.0123 | eps=0.136 | mean turn reward=+0.163 | mean episode return/seat=+4.24
iter 2544 | loss=0.0136 | eps=0.135 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 2545 | loss=0.0125 | eps=0.135 | mean turn reward=+0.169 | mean episode return/seat=+4.55
iter 2546 | loss=0.0117 | eps=0.135 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2547 | loss=0.0124 | eps=0.134 | mean turn reward=+0.165 | mean episode return/seat=+4.36
iter 2548 | loss=0.0126 | eps=0.134 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 2549 | loss=0.0126 | eps=0.133 | mean turn reward=+0.166 | mean episode return/seat=+4.43
iter 2550 | loss=0.0125 | eps=0.133 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 2551 | loss=0.0130 | eps=0.133 | mean turn reward=+0.165 | mean episode return/seat=+4.36
iter 2552 | loss=0.0121 | eps=0.132 | mean turn reward=+0.168 | mean episode return/seat=+4.43
iter 2553 | loss=0.0113 | eps=0.132 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 2554 | loss=0.0121 | eps=0.132 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 2555 | loss=0.0125 | eps=0.131 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 2556 | loss=0.0134 | eps=0.131 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2557 | loss=0.0127 | eps=0.130 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 2558 | loss=0.0122 | eps=0.130 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2559 | loss=0.0118 | eps=0.130 | mean turn reward=+0.165 | mean episode return/seat=+4.37
iter 2560 | loss=0.0116 | eps=0.129 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 2561 | loss=0.0119 | eps=0.129 | mean turn reward=+0.166 | mean episode return/seat=+4.33
iter 2562 | loss=0.0132 | eps=0.129 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 2563 | loss=0.0140 | eps=0.128 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2564 | loss=0.0127 | eps=0.128 | mean turn reward=+0.164 | mean episode return/seat=+4.30
iter 2565 | loss=0.0126 | eps=0.127 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 2566 | loss=0.0113 | eps=0.127 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2567 | loss=0.0129 | eps=0.127 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2568 | loss=0.0122 | eps=0.126 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2569 | loss=0.0113 | eps=0.126 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 2570 | loss=0.0127 | eps=0.126 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 2571 | loss=0.0117 | eps=0.125 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 2572 | loss=0.0114 | eps=0.125 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2573 | loss=0.0118 | eps=0.124 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 2574 | loss=0.0104 | eps=0.124 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2575 | loss=0.0128 | eps=0.124 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 2576 | loss=0.0133 | eps=0.123 | mean turn reward=+0.165 | mean episode return/seat=+4.39
iter 2577 | loss=0.0117 | eps=0.123 | mean turn reward=+0.167 | mean episode return/seat=+4.44
iter 2578 | loss=0.0124 | eps=0.123 | mean turn reward=+0.168 | mean episode return/seat=+4.43
iter 2579 | loss=0.0115 | eps=0.122 | mean turn reward=+0.169 | mean episode return/seat=+4.42
iter 2580 | loss=0.0120 | eps=0.122 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 2581 | loss=0.0125 | eps=0.121 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2582 | loss=0.0114 | eps=0.121 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2583 | loss=0.0125 | eps=0.121 | mean turn reward=+0.166 | mean episode return/seat=+4.33
iter 2584 | loss=0.0121 | eps=0.120 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2585 | loss=0.0135 | eps=0.120 | mean turn reward=+0.170 | mean episode return/seat=+4.51
iter 2586 | loss=0.0113 | eps=0.120 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2587 | loss=0.0113 | eps=0.119 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 2588 | loss=0.0126 | eps=0.119 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2589 | loss=0.0119 | eps=0.118 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 2590 | loss=0.0134 | eps=0.118 | mean turn reward=+0.168 | mean episode return/seat=+4.39
iter 2591 | loss=0.0122 | eps=0.118 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2592 | loss=0.0136 | eps=0.117 | mean turn reward=+0.169 | mean episode return/seat=+4.52
iter 2593 | loss=0.0115 | eps=0.117 | mean turn reward=+0.167 | mean episode return/seat=+4.45
iter 2594 | loss=0.0102 | eps=0.117 | mean turn reward=+0.170 | mean episode return/seat=+4.50
iter 2595 | loss=0.0126 | eps=0.116 | mean turn reward=+0.165 | mean episode return/seat=+4.35
iter 2596 | loss=0.0111 | eps=0.116 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2597 | loss=0.0118 | eps=0.116 | mean turn reward=+0.165 | mean episode return/seat=+4.32
iter 2598 | loss=0.0117 | eps=0.115 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 2599 | loss=0.0126 | eps=0.115 | mean turn reward=+0.165 | mean episode return/seat=+4.30
iter 2600 | loss=0.0121 | eps=0.114 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2601 | loss=0.0116 | eps=0.114 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 2602 | loss=0.0122 | eps=0.114 | mean turn reward=+0.169 | mean episode return/seat=+4.44
iter 2603 | loss=0.0110 | eps=0.113 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 2604 | loss=0.0115 | eps=0.113 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2605 | loss=0.0116 | eps=0.113 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 2606 | loss=0.0129 | eps=0.112 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 2607 | loss=0.0106 | eps=0.112 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 2608 | loss=0.0131 | eps=0.111 | mean turn reward=+0.169 | mean episode return/seat=+4.47
iter 2609 | loss=0.0115 | eps=0.111 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2610 | loss=0.0126 | eps=0.111 | mean turn reward=+0.170 | mean episode return/seat=+4.51
iter 2611 | loss=0.0121 | eps=0.110 | mean turn reward=+0.168 | mean episode return/seat=+4.48
iter 2612 | loss=0.0127 | eps=0.110 | mean turn reward=+0.170 | mean episode return/seat=+4.54
iter 2613 | loss=0.0119 | eps=0.110 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2614 | loss=0.0120 | eps=0.109 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2615 | loss=0.0120 | eps=0.109 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 2616 | loss=0.0127 | eps=0.108 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 2617 | loss=0.0125 | eps=0.108 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 2618 | loss=0.0125 | eps=0.108 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 2619 | loss=0.0125 | eps=0.107 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2620 | loss=0.0110 | eps=0.107 | mean turn reward=+0.168 | mean episode return/seat=+4.47
iter 2621 | loss=0.0119 | eps=0.107 | mean turn reward=+0.168 | mean episode return/seat=+4.38
iter 2622 | loss=0.0125 | eps=0.106 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2623 | loss=0.0123 | eps=0.106 | mean turn reward=+0.170 | mean episode return/seat=+4.47
iter 2624 | loss=0.0120 | eps=0.105 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2625 | loss=0.0104 | eps=0.105 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2626 | loss=0.0120 | eps=0.105 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 2627 | loss=0.0117 | eps=0.104 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 2628 | loss=0.0135 | eps=0.104 | mean turn reward=+0.167 | mean episode return/seat=+4.36
iter 2629 | loss=0.0131 | eps=0.104 | mean turn reward=+0.165 | mean episode return/seat=+4.30
iter 2630 | loss=0.0129 | eps=0.103 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 2631 | loss=0.0113 | eps=0.103 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 2632 | loss=0.0122 | eps=0.102 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 2633 | loss=0.0111 | eps=0.102 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2634 | loss=0.0127 | eps=0.102 | mean turn reward=+0.168 | mean episode return/seat=+4.47
iter 2635 | loss=0.0117 | eps=0.101 | mean turn reward=+0.170 | mean episode return/seat=+4.51
iter 2636 | loss=0.0125 | eps=0.101 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2637 | loss=0.0118 | eps=0.101 | mean turn reward=+0.167 | mean episode return/seat=+4.46
iter 2638 | loss=0.0126 | eps=0.100 | mean turn reward=+0.168 | mean episode return/seat=+4.38
iter 2639 | loss=0.0117 | eps=0.100 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 2640 | loss=0.0129 | eps=0.099 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2641 | loss=0.0123 | eps=0.099 | mean turn reward=+0.169 | mean episode return/seat=+4.47
iter 2642 | loss=0.0124 | eps=0.099 | mean turn reward=+0.167 | mean episode return/seat=+4.35
iter 2643 | loss=0.0111 | eps=0.098 | mean turn reward=+0.167 | mean episode return/seat=+4.34
iter 2644 | loss=0.0116 | eps=0.098 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2645 | loss=0.0118 | eps=0.098 | mean turn reward=+0.169 | mean episode return/seat=+4.52
iter 2646 | loss=0.0122 | eps=0.097 | mean turn reward=+0.163 | mean episode return/seat=+4.29
iter 2647 | loss=0.0109 | eps=0.097 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 2648 | loss=0.0132 | eps=0.097 | mean turn reward=+0.172 | mean episode return/seat=+4.52
iter 2649 | loss=0.0124 | eps=0.096 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 2650 | loss=0.0122 | eps=0.096 | mean turn reward=+0.170 | mean episode return/seat=+4.47
iter 2651 | loss=0.0114 | eps=0.095 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 2652 | loss=0.0114 | eps=0.095 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2653 | loss=0.0112 | eps=0.095 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 2654 | loss=0.0120 | eps=0.094 | mean turn reward=+0.170 | mean episode return/seat=+4.48
iter 2655 | loss=0.0107 | eps=0.094 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 2656 | loss=0.0115 | eps=0.094 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 2657 | loss=0.0113 | eps=0.093 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 2658 | loss=0.0124 | eps=0.093 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2659 | loss=0.0103 | eps=0.092 | mean turn reward=+0.170 | mean episode return/seat=+4.50
iter 2660 | loss=0.0111 | eps=0.092 | mean turn reward=+0.168 | mean episode return/seat=+4.42
iter 2661 | loss=0.0112 | eps=0.092 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 2662 | loss=0.0110 | eps=0.091 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 2663 | loss=0.0120 | eps=0.091 | mean turn reward=+0.172 | mean episode return/seat=+4.60
iter 2664 | loss=0.0123 | eps=0.091 | mean turn reward=+0.169 | mean episode return/seat=+4.48
iter 2665 | loss=0.0120 | eps=0.090 | mean turn reward=+0.169 | mean episode return/seat=+4.50
iter 2666 | loss=0.0125 | eps=0.090 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 2667 | loss=0.0121 | eps=0.089 | mean turn reward=+0.169 | mean episode return/seat=+4.51
iter 2668 | loss=0.0114 | eps=0.089 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 2669 | loss=0.0135 | eps=0.089 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2670 | loss=0.0120 | eps=0.088 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 2671 | loss=0.0098 | eps=0.088 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2672 | loss=0.0110 | eps=0.088 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 2673 | loss=0.0115 | eps=0.087 | mean turn reward=+0.169 | mean episode return/seat=+4.43
iter 2674 | loss=0.0113 | eps=0.087 | mean turn reward=+0.170 | mean episode return/seat=+4.52
iter 2675 | loss=0.0117 | eps=0.086 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 2676 | loss=0.0125 | eps=0.086 | mean turn reward=+0.170 | mean episode return/seat=+4.48
iter 2677 | loss=0.0114 | eps=0.086 | mean turn reward=+0.170 | mean episode return/seat=+4.43
iter 2678 | loss=0.0114 | eps=0.085 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 2679 | loss=0.0116 | eps=0.085 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 2680 | loss=0.0113 | eps=0.085 | mean turn reward=+0.168 | mean episode return/seat=+4.42
iter 2681 | loss=0.0131 | eps=0.084 | mean turn reward=+0.169 | mean episode return/seat=+4.44
iter 2682 | loss=0.0116 | eps=0.084 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2683 | loss=0.0115 | eps=0.083 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 2684 | loss=0.0108 | eps=0.083 | mean turn reward=+0.169 | mean episode return/seat=+4.42
iter 2685 | loss=0.0111 | eps=0.083 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 2686 | loss=0.0124 | eps=0.082 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 2687 | loss=0.0110 | eps=0.082 | mean turn reward=+0.171 | mean episode return/seat=+4.49
iter 2688 | loss=0.0118 | eps=0.082 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 2689 | loss=0.0101 | eps=0.081 | mean turn reward=+0.171 | mean episode return/seat=+4.47
