iteration,loss,epsilon,mean_turn_reward,mean_episode_return
230,0.03338032215833664,0.9311566352844238,0.11922463029623032,2.8638479709625244
231,0.03249525651335716,0.9308586120605469,0.1205635592341423,2.888657569885254
232,0.03532608225941658,0.9305605888366699,0.11905975639820099,2.8571081161499023
233,0.036473825573921204,0.930262565612793,0.11887989938259125,2.852083206176758
234,0.03523428365588188,0.929964542388916,0.11849519610404968,2.8451387882232666
235,0.03259747847914696,0.9296665191650391,0.11930955946445465,2.8613970279693604
236,0.032202716916799545,0.9293684959411621,0.11927957832813263,2.873039484024048
237,0.03510389104485512,0.9290704727172852,0.11990907788276672,2.8714122772216797
238,0.04091256484389305,0.9287724494934082,0.12004397064447403,2.8806374073028564
239,0.03336871415376663,0.9284744262695312,0.11954937130212784,2.868171453475952
240,0.03201472386717796,0.9281764030456543,0.1194494441151619,2.8670341968536377
241,0.03624758496880531,0.9278783798217773,0.11875000596046448,2.849754810333252
242,0.03723696619272232,0.9275803565979004,0.11893484741449356,2.8526620864868164
243,0.036291152238845825,0.9272823333740234,0.11933453381061554,2.8699753284454346
244,0.036218468099832535,0.9269843101501465,0.11996402591466904,2.8727941513061523
245,0.036835890263319016,0.9266862869262695,0.11926958709955215,2.8682873249053955
246,0.0349266491830349,0.9263882637023926,0.11927458643913269,2.853431463241577
247,0.038818299770355225,0.9260902404785156,0.1203487291932106,2.892939805984497
248,0.034794606268405914,0.9257922172546387,0.1201738715171814,2.8813724517822266
249,0.04001488909125328,0.9254941940307617,0.11953936517238617,2.8675243854522705
250,0.03420017659664154,0.9251961708068848,0.12003897875547409,2.885301113128662
251,0.03759710490703583,0.9248981475830078,0.11935951560735703,2.8626224994659424
252,0.03610866516828537,0.9246001243591309,0.11991406977176666,2.873897075653076
253,0.03368575870990753,0.9243021011352539,0.11996902525424957,2.8828701972961426
254,0.03811541572213173,0.924004077911377,0.11859512329101562,2.847303867340088
255,0.033958517014980316,0.9237060546875,0.11935951560735703,2.864699125289917
256,0.03607194498181343,0.923408031463623,0.1208982765674591,2.893137216567993
257,0.03291991353034973,0.9231100082397461,0.11958432197570801,2.877328395843506
258,0.03331180289387703,0.9228119850158691,0.11837029457092285,2.840740919113159
259,0.0370476059615612,0.9225139617919922,0.11800559610128403,2.83357834815979
260,0.032661259174346924,0.9222159385681152,0.11940448731184006,2.8692402839660645
261,0.03241145238280296,0.9219179153442383,0.12045363336801529,2.8855326175689697
262,0.036367665976285934,0.9216198921203613,0.11966926604509354,2.876838207244873
263,0.0373818539083004,0.9213218688964844,0.1188599169254303,2.850694179534912
264,0.03232017159461975,0.9210238456726074,0.11800559610128403,2.829289197921753
265,0.03799571841955185,0.9207258224487305,0.12134792655706406,2.907475471496582
266,0.03467864170670509,0.9204277992248535,0.11972921341657639,2.8790509700775146
267,0.0328843928873539,0.9201297760009766,0.12019884586334229,2.8849265575408936
268,0.03858059644699097,0.9198317527770996,0.12079336494207382,2.8938727378845215
269,0.03219735994935036,0.9195337295532227,0.11860011518001556,2.8581018447875977
270,0.0328814834356308,0.9192357063293457,0.11900978535413742,2.8501224517822266
271,0.03385959938168526,0.9189376831054688,0.11973422020673752,2.875462770462036
272,0.03537006676197052,0.9186396598815918,0.11951439827680588,2.868382453918457
273,0.03927987441420555,0.9183416366577148,0.12023381888866425,2.882720708847046
274,0.036529745906591415,0.9180436134338379,0.1192346066236496,2.8642361164093018
275,0.033429816365242004,0.9177455902099609,0.1195043995976448,2.871936321258545
276,0.03188611939549446,0.917447566986084,0.11998899281024933,2.876715898513794
277,0.03218628466129303,0.917149543762207,0.11973920464515686,2.8672454357147217
278,0.03505440428853035,0.9168515205383301,0.11876498907804489,2.85392165184021
279,0.03350298851728439,0.9165534973144531,0.12006894499063492,2.8839123249053955
280,0.03320492058992386,0.9162554740905762,0.12048860639333725,2.890195846557617
281,0.03387663513422012,0.9159574508666992,0.12122301757335663,2.9013476371765137
282,0.03549288585782051,0.9156594276428223,0.12071841210126877,2.9053239822387695
283,0.03495439887046814,0.9153614044189453,0.11945943534374237,2.8670341968536377
284,0.03587959334254265,0.9150633811950684,0.12074839323759079,2.9003679752349854
285,0.030549049377441406,0.9147653579711914,0.1198391243815422,2.8740742206573486
286,0.03579643741250038,0.9144673347473145,0.12008392810821533,2.887500047683716
287,0.03670063987374306,0.9141693115234375,0.11946944147348404,2.8637731075286865
288,0.03110140562057495,0.9138712882995605,0.12087829411029816,2.9006125926971436
289,0.03126731514930725,0.9135732650756836,0.12030375748872757,2.883455991744995
290,0.02985137328505516,0.9132752418518066,0.11934951692819595,2.8687498569488525
291,0.033777445554733276,0.9129772186279297,0.12027379125356674,2.8855392932891846
292,0.036387357860803604,0.9126791954040527,0.11973422020673752,2.8672797679901123
293,0.033121995627880096,0.9123811721801758,0.11972422897815704,2.8778934478759766
294,0.03949255496263504,0.9120831489562988,0.11910471320152283,2.863112688064575
295,0.03137994557619095,0.9117851257324219,0.12032873928546906,2.8863422870635986
296,0.03267815336585045,0.9114871025085449,0.11974921077489853,2.8759803771972656
297,0.034717172384262085,0.911189079284668,0.12118803709745407,2.9017155170440674
298,0.03248041123151779,0.910891056060791,0.11944444477558136,2.869328498840332
299,0.032915666699409485,0.9105930328369141,0.12014389038085938,2.8855392932891846
300,0.03768129646778107,0.9102950096130371,0.12212729454040527,2.929656982421875
301,0.03912375122308731,0.9099969863891602,0.12087829411029816,2.9015047550201416
302,0.03084760531783104,0.9096989631652832,0.12065346539020538,2.899510145187378
303,0.03447771444916725,0.9094009399414062,0.12010891735553741,2.881366014480591
304,0.03663482517004013,0.9091029167175293,0.1203736960887909,2.8892157077789307
305,0.03271937370300293,0.9088048934936523,0.12090327590703964,2.904289484024048
306,0.03159518912434578,0.9085068702697754,0.11953938007354736,2.8649306297302246
307,0.036871738731861115,0.9082088470458984,0.11995403468608856,2.8818628787994385
308,0.028316279873251915,0.9079108238220215,0.121352918446064,2.9148285388946533
309,0.03801816701889038,0.9076128005981445,0.12119803577661514,2.9037036895751953
310,0.03424485772848129,0.9073147773742676,0.12073340266942978,2.900857925415039
311,0.030735773965716362,0.9070167541503906,0.12118306010961533,2.9067132472991943
312,0.03288370370864868,0.9067187309265137,0.12185251712799072,2.919975519180298
313,0.031175727024674416,0.9064207077026367,0.12086831033229828,2.8991425037384033
314,0.0318899005651474,0.9061226844787598,0.12051358819007874,2.896296262741089
315,0.02983539178967476,0.9058246612548828,0.12151778489351273,2.9234068393707275
316,0.032888177782297134,0.9055266380310059,0.11848520487546921,2.84375
317,0.03128143772482872,0.9052286148071289,0.12285172194242477,2.936805486679077
318,0.029051486402750015,0.904930591583252,0.1218225508928299,2.9283087253570557
319,0.03154761344194412,0.904632568359375,0.11982913315296173,2.87800931930542
320,0.031389329582452774,0.904334545135498,0.12246204167604446,2.94301438331604
321,0.03401808813214302,0.9040365219116211,0.12150279432535172,2.9095590114593506
322,0.033341940492391586,0.9037384986877441,0.12149279564619064,2.9156248569488525
323,0.03496304899454117,0.9034404754638672,0.1208433285355568,2.9040441513061523
324,0.03182043880224228,0.9031424522399902,0.12016386538743973,2.889338493347168
325,0.027467362582683563,0.9028444290161133,0.12105314433574677,2.8995370864868164
326,0.034847699105739594,0.9025464057922363,0.12047861516475677,2.888112783432007
327,0.03339674696326256,0.9022483825683594,0.12007895112037659,2.885300874710083
328,0.03450009599328041,0.9019503593444824,0.12073341757059097,2.8962011337280273
329,0.03265635669231415,0.9016523361206055,0.12117306888103485,2.9096810817718506
330,0.035774532705545425,0.9013543128967285,0.12053357809782028,2.8938660621643066
331,0.03140775114297867,0.9010562896728516,0.12155774980783463,2.9174020290374756
332,0.03189358860254288,0.9007582664489746,0.12058854103088379,2.8938727378845215
333,0.03248485177755356,0.9004602432250977,0.12058354914188385,2.8918979167938232
334,0.032681070268154144,0.9001622200012207,0.11917965859174728,2.867769718170166
335,0.0355546735227108,0.8998641967773438,0.12188249826431274,2.918402671813965
336,0.033859677612781525,0.8995661735534668,0.12065348029136658,2.8964459896087646
337,0.03482162952423096,0.8992681503295898,0.12184252589941025,2.917646884918213
338,0.03177191689610481,0.8989701271057129,0.12220223993062973,2.9384260177612305
339,0.03199592977762222,0.8986721038818359,0.1210581585764885,2.899509906768799
340,0.03424163535237312,0.898374080657959,0.12040367722511292,2.8982841968536377
341,0.03263716399669647,0.898076057434082,0.12083332240581512,2.8920140266418457
342,0.03357517719268799,0.8977780342102051,0.12142785638570786,2.9210784435272217
343,0.030581293627619743,0.8974800109863281,0.12150780111551285,2.9140045642852783
344,0.03279599919915199,0.8971819877624512,0.1211380735039711,2.903186321258545
345,0.0330551415681839,0.8968839645385742,0.12019384652376175,2.8855390548706055
346,0.0292675718665123,0.8965859413146973,0.12014387547969818,2.8881940841674805
347,0.02963980659842491,0.8962879180908203,0.12210730463266373,2.93272066116333
348,0.03106144443154335,0.8959898948669434,0.12090329080820084,2.9034314155578613
349,0.03488725796341896,0.8956918716430664,0.12279675900936127,2.9434025287628174
350,0.03625543415546417,0.8953938484191895,0.12076839059591293,2.8987743854522705
351,0.034799784421920776,0.8950958251953125,0.12154275923967361,2.913888692855835
352,0.03139275312423706,0.8947978019714355,0.12049860507249832,2.891298770904541
353,0.03510531783103943,0.8944997787475586,0.12246204167604446,2.93676495552063
354,0.03209763765335083,0.8942017555236816,0.12044864892959595,2.894907236099243
355,0.02947847917675972,0.8939037322998047,0.12167266756296158,2.916544198989868
356,0.03195718675851822,0.8936057090759277,0.1214328482747078,2.9169116020202637
357,0.034479767084121704,0.8933076858520508,0.12086330354213715,2.903472423553467
358,0.034996312111616135,0.8930096626281738,0.12094824016094208,2.892892360687256
359,0.03838134557008743,0.8927116394042969,0.12078338116407394,2.9068288803100586
360,0.03550223261117935,0.8924136161804199,0.12168765068054199,2.9178922176361084
361,0.033753663301467896,0.892115592956543,0.1221323013305664,2.9324753284454346
362,0.02893756702542305,0.891817569732666,0.12110311537981033,2.907754421234131
363,0.028033656999468803,0.8915195465087891,0.1217426061630249,2.9221813678741455
364,0.03290442377328873,0.8912215232849121,0.12211231142282486,2.9299023151397705
365,0.03509743884205818,0.8909235000610352,0.1227467954158783,2.9409725666046143
366,0.03056545928120613,0.8906254768371582,0.12141786515712738,2.9204657077789307
367,0.0333501473069191,0.8903274536132812,0.12157774716615677,2.9171297550201416
368,0.030888304114341736,0.8900294303894043,0.11981915682554245,2.8746323585510254
369,0.03263486549258232,0.8897314071655273,0.12143285572528839,2.909191370010376
370,0.029321281239390373,0.8894333839416504,0.12287169694900513,2.949768304824829
371,0.03381004557013512,0.8891353607177734,0.1197442039847374,2.8765931129455566
