device=cpu  n_players=[2, 4]  model=MLP+DQN  total_frames=25000000
cli_args={"batch_size": 256, "buffer_size": 100000, "compile": false, "cuda": false, "encoder_flat_cells": 128, "encoder_flat_depth": 1, "encoder_flat_embed_dim": 64, "encoder_mix_cells": 128, "encoder_mix_depth": 1, "encoder_output_dim": 128, "encoder_q_cells": 128, "encoder_q_depth": 1, "encoder_sequential_depth": 2, "encoder_sequential_dropout": 0.0, "encoder_sequential_embed_dim": 64, "encoder_sequential_ff_dim": 128, "encoder_sequential_head_dim": 16, "encoder_sequential_num_heads": 4, "frames_per_batch": 5000, "gamma": 0.99, "iterations": 5000, "log_path": "/SushiGo/results/league/variable_2_4/repetition_1/metrics.csv", "lr": 0.00025, "max_grad_norm": 10.0, "max_n_players": 4, "min_n_players": 2, "mlp_cells": 128, "mlp_depth": 3, "n_players": null, "num_workers": 16, "reward_scale": 0.1, "save_path": "/SushiGo/results/league/variable_2_4/repetition_1/model.pt", "smoke": false, "target_eps": 0.995, "updates_per_batch": 8, "use_encoder": false}
[92m2026-06-14 18:40:26,889 [torchrl][INFO][0m    check_env_specs succeeded![92m [END][0m
[92m2026-06-14 18:40:30,002 [torchrl][INFO][0m    Initialized LazyTensorStorage with torch.Size([100000]) shape[92m [END][0m
iter 2962/5000 (59.24%) | elapsed=52m 09s | eta=35m 52s | loss=0.0165 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.36
iter 2963/5000 (59.26%) | elapsed=52m 10s | eta=35m 51s | loss=0.0183 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.52
iter 2964/5000 (59.28%) | elapsed=52m 11s | eta=35m 50s | loss=0.0185 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 2965/5000 (59.30%) | elapsed=52m 12s | eta=35m 49s | loss=0.0145 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.28
iter 2966/5000 (59.32%) | elapsed=52m 13s | eta=35m 48s | loss=0.0173 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.44
iter 2967/5000 (59.34%) | elapsed=52m 14s | eta=35m 47s | loss=0.0143 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.42
iter 2968/5000 (59.36%) | elapsed=52m 15s | eta=35m 46s | loss=0.0166 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.32
iter 2969/5000 (59.38%) | elapsed=52m 16s | eta=35m 45s | loss=0.0169 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.29
iter 2970/5000 (59.40%) | elapsed=52m 17s | eta=35m 44s | loss=0.0146 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.45
iter 2971/5000 (59.42%) | elapsed=52m 18s | eta=35m 43s | loss=0.0177 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.35
iter 2972/5000 (59.44%) | elapsed=52m 19s | eta=35m 42s | loss=0.0196 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2973/5000 (59.46%) | elapsed=52m 20s | eta=35m 41s | loss=0.0150 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 2974/5000 (59.48%) | elapsed=52m 21s | eta=35m 40s | loss=0.0177 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.34
iter 2975/5000 (59.50%) | elapsed=52m 22s | eta=35m 39s | loss=0.0167 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.31
iter 2976/5000 (59.52%) | elapsed=52m 23s | eta=35m 38s | loss=0.0173 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 2977/5000 (59.54%) | elapsed=52m 24s | eta=35m 37s | loss=0.0168 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2978/5000 (59.56%) | elapsed=52m 25s | eta=35m 36s | loss=0.0184 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.35
iter 2979/5000 (59.58%) | elapsed=52m 27s | eta=35m 35s | loss=0.0176 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 2980/5000 (59.60%) | elapsed=52m 28s | eta=35m 33s | loss=0.0199 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 2981/5000 (59.62%) | elapsed=52m 29s | eta=35m 32s | loss=0.0173 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 2982/5000 (59.64%) | elapsed=52m 30s | eta=35m 31s | loss=0.0172 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 2983/5000 (59.66%) | elapsed=52m 31s | eta=35m 30s | loss=0.0150 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2984/5000 (59.68%) | elapsed=52m 32s | eta=35m 29s | loss=0.0155 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 2985/5000 (59.70%) | elapsed=52m 33s | eta=35m 28s | loss=0.0165 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.43
iter 2986/5000 (59.72%) | elapsed=52m 34s | eta=35m 27s | loss=0.0167 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.47
iter 2987/5000 (59.74%) | elapsed=52m 35s | eta=35m 26s | loss=0.0160 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.47
iter 2988/5000 (59.76%) | elapsed=52m 36s | eta=35m 25s | loss=0.0156 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.48
iter 2989/5000 (59.78%) | elapsed=52m 37s | eta=35m 24s | loss=0.0169 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.36
iter 2990/5000 (59.80%) | elapsed=52m 38s | eta=35m 23s | loss=0.0177 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2991/5000 (59.82%) | elapsed=52m 39s | eta=35m 22s | loss=0.0166 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.33
iter 2992/5000 (59.84%) | elapsed=52m 41s | eta=35m 21s | loss=0.0167 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 2993/5000 (59.86%) | elapsed=52m 42s | eta=35m 20s | loss=0.0190 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.50
iter 2994/5000 (59.88%) | elapsed=52m 43s | eta=35m 19s | loss=0.0173 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 2995/5000 (59.90%) | elapsed=52m 44s | eta=35m 18s | loss=0.0184 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 2996/5000 (59.92%) | elapsed=52m 45s | eta=35m 17s | loss=0.0185 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.38
iter 2997/5000 (59.94%) | elapsed=52m 46s | eta=35m 16s | loss=0.0170 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.39
iter 2998/5000 (59.96%) | elapsed=52m 47s | eta=35m 15s | loss=0.0178 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.37
iter 2999/5000 (59.98%) | elapsed=52m 48s | eta=35m 14s | loss=0.0179 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 3000/5000 (60.00%) | elapsed=52m 49s | eta=35m 13s | loss=0.0162 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.28
iter 3001/5000 (60.02%) | elapsed=52m 50s | eta=35m 12s | loss=0.0172 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.28
iter 3002/5000 (60.04%) | elapsed=52m 51s | eta=35m 11s | loss=0.0160 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.47
iter 3003/5000 (60.06%) | elapsed=52m 53s | eta=35m 10s | loss=0.0172 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.48
iter 3004/5000 (60.08%) | elapsed=52m 54s | eta=35m 09s | loss=0.0180 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 3005/5000 (60.10%) | elapsed=52m 55s | eta=35m 08s | loss=0.0140 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 3006/5000 (60.12%) | elapsed=52m 56s | eta=35m 07s | loss=0.0151 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.49
iter 3007/5000 (60.14%) | elapsed=52m 57s | eta=35m 06s | loss=0.0174 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.32
iter 3008/5000 (60.16%) | elapsed=52m 58s | eta=35m 04s | loss=0.0156 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 3009/5000 (60.18%) | elapsed=52m 59s | eta=35m 03s | loss=0.0154 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 3010/5000 (60.20%) | elapsed=53m 00s | eta=35m 02s | loss=0.0179 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 3011/5000 (60.22%) | elapsed=53m 01s | eta=35m 01s | loss=0.0170 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 3012/5000 (60.24%) | elapsed=53m 02s | eta=35m 00s | loss=0.0162 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.43
iter 3013/5000 (60.26%) | elapsed=53m 03s | eta=34m 59s | loss=0.0170 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.53
iter 3014/5000 (60.28%) | elapsed=53m 05s | eta=34m 58s | loss=0.0171 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 3015/5000 (60.30%) | elapsed=53m 06s | eta=34m 57s | loss=0.0155 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.44
iter 3016/5000 (60.32%) | elapsed=53m 07s | eta=34m 56s | loss=0.0188 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.50
iter 3017/5000 (60.34%) | elapsed=53m 08s | eta=34m 55s | loss=0.0190 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 3018/5000 (60.36%) | elapsed=53m 09s | eta=34m 54s | loss=0.0180 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 3019/5000 (60.38%) | elapsed=53m 10s | eta=34m 53s | loss=0.0172 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 3020/5000 (60.40%) | elapsed=53m 11s | eta=34m 52s | loss=0.0173 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.42
iter 3021/5000 (60.42%) | elapsed=53m 12s | eta=34m 51s | loss=0.0156 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.48
iter 3022/5000 (60.44%) | elapsed=53m 13s | eta=34m 50s | loss=0.0167 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.45
iter 3023/5000 (60.46%) | elapsed=53m 14s | eta=34m 49s | loss=0.0176 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.48
iter 3024/5000 (60.48%) | elapsed=53m 15s | eta=34m 48s | loss=0.0174 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.42
iter 3025/5000 (60.50%) | elapsed=53m 16s | eta=34m 47s | loss=0.0162 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 3026/5000 (60.52%) | elapsed=53m 18s | eta=34m 46s | loss=0.0150 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 3027/5000 (60.54%) | elapsed=53m 19s | eta=34m 45s | loss=0.0158 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 3028/5000 (60.56%) | elapsed=53m 20s | eta=34m 44s | loss=0.0160 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 3029/5000 (60.58%) | elapsed=53m 21s | eta=34m 43s | loss=0.0159 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.29
iter 3030/5000 (60.60%) | elapsed=53m 22s | eta=34m 42s | loss=0.0178 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 3031/5000 (60.62%) | elapsed=53m 23s | eta=34m 41s | loss=0.0179 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 3032/5000 (60.64%) | elapsed=53m 24s | eta=34m 40s | loss=0.0184 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 3033/5000 (60.66%) | elapsed=53m 25s | eta=34m 39s | loss=0.0161 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 3034/5000 (60.68%) | elapsed=53m 26s | eta=34m 38s | loss=0.0167 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 3035/5000 (60.70%) | elapsed=53m 28s | eta=34m 37s | loss=0.0164 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.37
iter 3036/5000 (60.72%) | elapsed=53m 29s | eta=34m 35s | loss=0.0174 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.32
iter 3037/5000 (60.74%) | elapsed=53m 30s | eta=34m 34s | loss=0.0186 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.35
iter 3038/5000 (60.76%) | elapsed=53m 31s | eta=34m 33s | loss=0.0155 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 3039/5000 (60.78%) | elapsed=53m 32s | eta=34m 32s | loss=0.0155 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.39
iter 3040/5000 (60.80%) | elapsed=53m 33s | eta=34m 31s | loss=0.0179 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 3041/5000 (60.82%) | elapsed=53m 34s | eta=34m 30s | loss=0.0178 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 3042/5000 (60.84%) | elapsed=53m 35s | eta=34m 29s | loss=0.0159 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 3043/5000 (60.86%) | elapsed=53m 36s | eta=34m 28s | loss=0.0185 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 3044/5000 (60.88%) | elapsed=53m 37s | eta=34m 27s | loss=0.0182 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.44
iter 3045/5000 (60.90%) | elapsed=53m 38s | eta=34m 26s | loss=0.0164 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 3046/5000 (60.92%) | elapsed=53m 39s | eta=34m 25s | loss=0.0193 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 3047/5000 (60.94%) | elapsed=53m 40s | eta=34m 24s | loss=0.0166 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 3048/5000 (60.96%) | elapsed=53m 41s | eta=34m 23s | loss=0.0169 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.30
iter 3049/5000 (60.98%) | elapsed=53m 42s | eta=34m 22s | loss=0.0159 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 3050/5000 (61.00%) | elapsed=53m 44s | eta=34m 21s | loss=0.0153 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 3051/5000 (61.02%) | elapsed=53m 45s | eta=34m 20s | loss=0.0177 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 3052/5000 (61.04%) | elapsed=53m 46s | eta=34m 19s | loss=0.0193 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.41
iter 3053/5000 (61.06%) | elapsed=53m 47s | eta=34m 18s | loss=0.0182 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 3054/5000 (61.08%) | elapsed=53m 48s | eta=34m 17s | loss=0.0153 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 3055/5000 (61.10%) | elapsed=53m 49s | eta=34m 16s | loss=0.0170 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.54
iter 3056/5000 (61.12%) | elapsed=53m 50s | eta=34m 14s | loss=0.0157 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.30
iter 3057/5000 (61.14%) | elapsed=53m 51s | eta=34m 13s | loss=0.0188 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 3058/5000 (61.16%) | elapsed=53m 52s | eta=34m 12s | loss=0.0159 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.39
iter 3059/5000 (61.18%) | elapsed=53m 53s | eta=34m 11s | loss=0.0162 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 3060/5000 (61.20%) | elapsed=53m 54s | eta=34m 10s | loss=0.0153 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.43
iter 3061/5000 (61.22%) | elapsed=53m 55s | eta=34m 09s | loss=0.0147 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 3062/5000 (61.24%) | elapsed=53m 56s | eta=34m 08s | loss=0.0159 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 3063/5000 (61.26%) | elapsed=53m 57s | eta=34m 07s | loss=0.0181 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.34
iter 3064/5000 (61.28%) | elapsed=53m 58s | eta=34m 06s | loss=0.0163 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 3065/5000 (61.30%) | elapsed=53m 59s | eta=34m 05s | loss=0.0155 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.35
iter 3066/5000 (61.32%) | elapsed=54m 01s | eta=34m 04s | loss=0.0153 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 3067/5000 (61.34%) | elapsed=54m 02s | eta=34m 03s | loss=0.0160 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.46
iter 3068/5000 (61.36%) | elapsed=54m 03s | eta=34m 02s | loss=0.0178 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 3069/5000 (61.38%) | elapsed=54m 04s | eta=34m 01s | loss=0.0155 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 3070/5000 (61.40%) | elapsed=54m 05s | eta=34m 00s | loss=0.0160 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 3071/5000 (61.42%) | elapsed=54m 06s | eta=33m 59s | loss=0.0175 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.42
iter 3072/5000 (61.44%) | elapsed=54m 07s | eta=33m 58s | loss=0.0167 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 3073/5000 (61.46%) | elapsed=54m 08s | eta=33m 56s | loss=0.0152 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 3074/5000 (61.48%) | elapsed=54m 09s | eta=33m 55s | loss=0.0174 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 3075/5000 (61.50%) | elapsed=54m 10s | eta=33m 54s | loss=0.0237 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 3076/5000 (61.52%) | elapsed=54m 11s | eta=33m 53s | loss=0.0174 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.39
iter 3077/5000 (61.54%) | elapsed=54m 12s | eta=33m 52s | loss=0.0183 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 3078/5000 (61.56%) | elapsed=54m 13s | eta=33m 51s | loss=0.0168 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 3079/5000 (61.58%) | elapsed=54m 14s | eta=33m 50s | loss=0.0179 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 3080/5000 (61.60%) | elapsed=54m 15s | eta=33m 49s | loss=0.0159 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 3081/5000 (61.62%) | elapsed=54m 16s | eta=33m 48s | loss=0.0170 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 3082/5000 (61.64%) | elapsed=54m 17s | eta=33m 47s | loss=0.0163 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.47
iter 3083/5000 (61.66%) | elapsed=54m 19s | eta=33m 46s | loss=0.0190 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.32
iter 3084/5000 (61.68%) | elapsed=54m 20s | eta=33m 45s | loss=0.0171 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.31
iter 3085/5000 (61.70%) | elapsed=54m 21s | eta=33m 44s | loss=0.0149 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 3086/5000 (61.72%) | elapsed=54m 22s | eta=33m 43s | loss=0.0161 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 3087/5000 (61.74%) | elapsed=54m 23s | eta=33m 42s | loss=0.0158 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 3088/5000 (61.76%) | elapsed=54m 24s | eta=33m 41s | loss=0.0187 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 3089/5000 (61.78%) | elapsed=54m 25s | eta=33m 40s | loss=0.0170 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 3090/5000 (61.80%) | elapsed=54m 26s | eta=33m 39s | loss=0.0187 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.31
iter 3091/5000 (61.82%) | elapsed=54m 27s | eta=33m 38s | loss=0.0169 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 3092/5000 (61.84%) | elapsed=54m 28s | eta=33m 37s | loss=0.0170 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.46
iter 3093/5000 (61.86%) | elapsed=54m 29s | eta=33m 35s | loss=0.0189 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.42
iter 3094/5000 (61.88%) | elapsed=54m 30s | eta=33m 34s | loss=0.0148 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 3095/5000 (61.90%) | elapsed=54m 32s | eta=33m 33s | loss=0.0169 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 3096/5000 (61.92%) | elapsed=54m 33s | eta=33m 32s | loss=0.0176 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 3097/5000 (61.94%) | elapsed=54m 34s | eta=33m 31s | loss=0.0166 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.36
iter 3098/5000 (61.96%) | elapsed=54m 35s | eta=33m 30s | loss=0.0157 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 3099/5000 (61.98%) | elapsed=54m 36s | eta=33m 29s | loss=0.0164 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 3100/5000 (62.00%) | elapsed=54m 37s | eta=33m 28s | loss=0.0166 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 3101/5000 (62.02%) | elapsed=54m 38s | eta=33m 27s | loss=0.0154 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 3102/5000 (62.04%) | elapsed=54m 39s | eta=33m 26s | loss=0.0151 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.31
iter 3103/5000 (62.06%) | elapsed=54m 40s | eta=33m 25s | loss=0.0154 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.41
iter 3104/5000 (62.08%) | elapsed=54m 41s | eta=33m 24s | loss=0.0170 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.42
iter 3105/5000 (62.10%) | elapsed=54m 42s | eta=33m 23s | loss=0.0173 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 3106/5000 (62.12%) | elapsed=54m 43s | eta=33m 22s | loss=0.0193 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.38
iter 3107/5000 (62.14%) | elapsed=54m 44s | eta=33m 21s | loss=0.0150 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 3108/5000 (62.16%) | elapsed=54m 45s | eta=33m 20s | loss=0.0175 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.47
iter 3109/5000 (62.18%) | elapsed=54m 46s | eta=33m 19s | loss=0.0176 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 3110/5000 (62.20%) | elapsed=54m 47s | eta=33m 18s | loss=0.0158 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.31
iter 3111/5000 (62.22%) | elapsed=54m 49s | eta=33m 17s | loss=0.0154 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 3112/5000 (62.24%) | elapsed=54m 50s | eta=33m 16s | loss=0.0149 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 3113/5000 (62.26%) | elapsed=54m 51s | eta=33m 14s | loss=0.0166 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.34
iter 3114/5000 (62.28%) | elapsed=54m 52s | eta=33m 13s | loss=0.0175 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.36
iter 3115/5000 (62.30%) | elapsed=54m 53s | eta=33m 12s | loss=0.0170 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 3116/5000 (62.32%) | elapsed=54m 54s | eta=33m 11s | loss=0.0181 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.41
iter 3117/5000 (62.34%) | elapsed=54m 55s | eta=33m 10s | loss=0.0166 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 3118/5000 (62.36%) | elapsed=54m 56s | eta=33m 09s | loss=0.0154 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 3119/5000 (62.38%) | elapsed=54m 57s | eta=33m 08s | loss=0.0156 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 3120/5000 (62.40%) | elapsed=54m 58s | eta=33m 07s | loss=0.0135 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.34
iter 3121/5000 (62.42%) | elapsed=54m 59s | eta=33m 06s | loss=0.0181 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.33
iter 3122/5000 (62.44%) | elapsed=55m 00s | eta=33m 05s | loss=0.0185 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.47
iter 3123/5000 (62.46%) | elapsed=55m 01s | eta=33m 04s | loss=0.0188 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.48
iter 3124/5000 (62.48%) | elapsed=55m 02s | eta=33m 03s | loss=0.0180 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.53
iter 3125/5000 (62.50%) | elapsed=55m 03s | eta=33m 02s | loss=0.0194 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.45
iter 3126/5000 (62.52%) | elapsed=55m 04s | eta=33m 01s | loss=0.0152 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.39
iter 3127/5000 (62.54%) | elapsed=55m 05s | eta=33m 00s | loss=0.0168 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.39
