iteration,loss,epsilon,mean_turn_reward,mean_episode_return
77,0.049874234944581985,0.9767541885375977,0.1167815774679184,2.805324077606201
78,0.048281457275152206,0.9764561653137207,0.11832534521818161,2.836519718170166
79,0.05179503932595253,0.9761581420898438,0.11645184457302094,2.7993054389953613
80,0.04543853551149368,0.9758601188659668,0.11824041604995728,2.829901933670044
81,0.04653925076127052,0.9755620956420898,0.11889487504959106,2.8524510860443115
82,0.047705888748168945,0.9752640724182129,0.11583233624696732,2.7899303436279297
83,0.056923724710941315,0.9749660491943359,0.11762089282274246,2.8265931606292725
84,0.04484155774116516,0.974668025970459,0.11848021298646927,2.831617832183838
85,0.044721923768520355,0.974370002746582,0.11762090772390366,2.831249952316284
86,0.046368300914764404,0.9740719795227051,0.11778077483177185,2.82879900932312
87,0.045326005667448044,0.9737739562988281,0.11890487372875214,2.8515045642852783
88,0.05017852410674095,0.9734759330749512,0.11848021298646927,2.8415441513061523
89,0.04414599388837814,0.9731779098510742,0.11687150597572327,2.811887264251709
90,0.04624857380986214,0.9728798866271973,0.1180555522441864,2.8260419368743896
91,0.04318724945187569,0.9725818634033203,0.11857013404369354,2.847426414489746
92,0.04730714485049248,0.9722838401794434,0.11877498775720596,2.8517160415649414
93,0.04474606364965439,0.9719858169555664,0.11824540793895721,2.8373842239379883
94,0.04451499879360199,0.9716877937316895,0.11773581802845001,2.8253676891326904
95,0.04097431153059006,0.9713897705078125,0.11643685400485992,2.7964117527008057
96,0.0510992556810379,0.9710917472839355,0.1180555522441864,2.82879900932312
97,0.043702900409698486,0.9707937240600586,0.11694644391536713,2.8158090114593506
98,0.04633866995573044,0.9704957008361816,0.11744105815887451,2.8114583492279053
99,0.04641179367899895,0.9701976776123047,0.11888488382101059,2.851593255996704
100,0.04729117080569267,0.9698996543884277,0.11744104325771332,2.82205867767334
101,0.04452619329094887,0.9696016311645508,0.11835531890392303,2.842939853668213
102,0.041529517620801926,0.9693036079406738,0.11713629215955734,2.8096816539764404
103,0.04655786603689194,0.9690055847167969,0.11684653908014297,2.804861068725586
104,0.051024749875068665,0.9687075614929199,0.1180555522441864,2.823897123336792
105,0.052993081510066986,0.968409538269043,0.11704136431217194,2.819240093231201
106,0.04428615793585777,0.968111515045166,0.1183653175830841,2.835763692855835
107,0.0428299717605114,0.9678134918212891,0.11722622811794281,2.8188726902008057
108,0.05040856823325157,0.9675154685974121,0.11749101430177689,2.822793960571289
109,0.04916445538401604,0.9672174453735352,0.11869504302740097,2.8478009700775146
110,0.04291876405477524,0.9669194221496582,0.11862509697675705,2.836519718170166
111,0.04280981421470642,0.9666213989257812,0.11927957832813263,2.867013692855835
112,0.04751181602478027,0.9663233757019043,0.11752598732709885,2.816666603088379
113,0.04206538945436478,0.9660253524780273,0.11816546320915222,2.837745189666748
114,0.04079660400748253,0.9657273292541504,0.11792066693305969,2.8302083015441895
115,0.04717998206615448,0.9654293060302734,0.11677658557891846,2.8008577823638916
116,0.04107988625764847,0.9651312828063965,0.1175859272480011,2.829901933670044
117,0.03815077245235443,0.9648332595825195,0.11753097176551819,2.8184030055999756
118,0.039563387632369995,0.9645352363586426,0.1171712651848793,2.8090686798095703
119,0.043066997081041336,0.9642372131347656,0.11845023185014725,2.842939853668213
120,0.03834083676338196,0.9639391899108887,0.11693645268678665,2.8008577823638916
121,0.0482446625828743,0.9636411666870117,0.11706135421991348,2.8074753284454346
122,0.050332143902778625,0.9633431434631348,0.11816047877073288,2.8401622772216797
123,0.041113510727882385,0.9630451202392578,0.11800059676170349,2.831862688064575
124,0.045181192457675934,0.9627470970153809,0.11900980025529861,2.8501224517822266
125,0.04699006304144859,0.9624490737915039,0.11760591715574265,2.8280091285705566
126,0.04314160346984863,0.962151050567627,0.11787571012973785,2.8324759006500244
127,0.03844068571925163,0.96185302734375,0.11929955333471298,2.8618056774139404
128,0.04014253616333008,0.961555004119873,0.11776578426361084,2.8261029720306396
129,0.046668071299791336,0.9612569808959961,0.11794565618038177,2.8332109451293945
130,0.04334241896867752,0.9609589576721191,0.11791067570447922,2.8260416984558105
131,0.039947863668203354,0.9606609344482422,0.11669164150953293,2.8018383979797363
132,0.04478286951780319,0.9603629112243652,0.11890487372875214,2.851593255996704
133,0.04080692678689957,0.9600648880004883,0.11713629215955734,2.819444417953491
134,0.03974166512489319,0.9597668647766113,0.11785072833299637,2.828676462173462
135,0.035568881779909134,0.9594688415527344,0.11845024675130844,2.836921453475952
136,0.04258887097239494,0.9591708183288574,0.11843026429414749,2.8433825969696045
137,0.04155813530087471,0.9588727951049805,0.1176408976316452,2.821690797805786
138,0.0412900447845459,0.9585747718811035,0.11709632724523544,2.8112268447875977
139,0.0469166524708271,0.9582767486572266,0.11742605268955231,2.8133580684661865
140,0.04276885837316513,0.9579787254333496,0.11627199500799179,2.8013479709625244
141,0.04298022761940956,0.9576807022094727,0.1197192370891571,2.865046262741089
142,0.041860926896333694,0.9573826789855957,0.11801059544086456,2.832353115081787
143,0.04481515288352966,0.9570846557617188,0.1179206520318985,2.8305556774139404
144,0.045315224677324295,0.9567866325378418,0.11874502152204514,2.8446078300476074
145,0.043563079088926315,0.9564886093139648,0.1186850443482399,2.852818489074707
146,0.04171830788254738,0.9561905860900879,0.11801059544086456,2.834606647491455
147,0.04305782541632652,0.9558925628662109,0.11967425793409348,2.872058868408203
148,0.039823733270168304,0.955594539642334,0.11868505924940109,2.8453431129455566
149,0.039704516530036926,0.955296516418457,0.11916966736316681,2.8587961196899414
150,0.03949655964970589,0.9549984931945801,0.1184302568435669,2.853431463241577
151,0.03986269235610962,0.9547004699707031,0.11849020421504974,2.836805582046509
152,0.038379427045583725,0.9544024467468262,0.11826039850711823,2.8313724994659424
153,0.04509023204445839,0.9541044235229492,0.11860013008117676,2.846935987472534
154,0.04719976335763931,0.9538064002990723,0.11787569522857666,2.833101511001587
155,0.046081267297267914,0.9535083770751953,0.11741107702255249,2.8229169845581055
156,0.03994278237223625,0.9532103538513184,0.11961929500102997,2.868382453918457
157,0.047205522656440735,0.9529123306274414,0.11956434696912766,2.864583730697632
158,0.04078993201255798,0.9526143074035645,0.11884992569684982,2.851470708847046
159,0.0371895395219326,0.9523162841796875,0.11948441714048386,2.8718748092651367
160,0.03999905660748482,0.9520182609558105,0.1178007572889328,2.824019432067871
161,0.04144439473748207,0.9517202377319336,0.11831535398960114,2.8384807109832764
162,0.042856283485889435,0.9514222145080566,0.11908472329378128,2.856597423553467
163,0.03829982504248619,0.9511241912841797,0.1172112375497818,2.8153185844421387
164,0.03975575417280197,0.9508261680603027,0.1186450868844986,2.8513481616973877
165,0.038876961916685104,0.9505281448364258,0.11824040859937668,2.8390045166015625
166,0.04438552260398865,0.9502301216125488,0.11888988316059113,2.855024814605713
167,0.03882763162255287,0.9499320983886719,0.12102817744016647,2.8983795642852783
168,0.04428130015730858,0.9496340751647949,0.11878496408462524,2.8477942943573
169,0.03967016562819481,0.949336051940918,0.11835531890392303,2.8447301387786865
170,0.03853913024067879,0.949038028717041,0.11883492767810822,2.847916603088379
171,0.039805635809898376,0.9487400054931641,0.11884992569684982,2.8518381118774414
172,0.04093419387936592,0.9484419822692871,0.11889488995075226,2.852083206176758
173,0.04119345545768738,0.9481439590454102,0.11974921077489853,2.8744213581085205
174,0.037679772824048996,0.9478459358215332,0.11892985552549362,2.8598036766052246
175,0.03837759047746658,0.9475479125976562,0.1188998743891716,2.8518519401550293
176,0.0375153049826622,0.9472498893737793,0.11894484609365463,2.8482844829559326
177,0.03730666637420654,0.9469518661499023,0.11918965727090836,2.864705801010132
178,0.043916717171669006,0.9466538429260254,0.1194494366645813,2.8679399490356445
179,0.04240814596414566,0.9463558197021484,0.11929455399513245,2.8638479709625244
180,0.042550571262836456,0.9460577964782715,0.11985411494970322,2.8824756145477295
181,0.041473161429166794,0.9457597732543945,0.11958932876586914,2.865509033203125
182,0.036818407475948334,0.9454617500305176,0.1197442039847374,2.873284101486206
183,0.04025281220674515,0.9451637268066406,0.11820543557405472,2.8375000953674316
184,0.03893786296248436,0.9448657035827637,0.1195044070482254,2.8655638694763184
185,0.041628167033195496,0.9445676803588867,0.11821042746305466,2.836029291152954
186,0.03976691514253616,0.9442696571350098,0.11743105202913284,2.823148012161255
187,0.04293665289878845,0.9439716339111328,0.1198941022157669,2.8705883026123047
188,0.04119037091732025,0.9436736106872559,0.11864008754491806,2.8518383502960205
189,0.042234279215335846,0.9433755874633789,0.12039368599653244,2.888310194015503
190,0.04514607414603233,0.943077564239502,0.11841526627540588,2.847304105758667
191,0.04567043110728264,0.942779541015625,0.11937949806451797,2.861689805984497
192,0.04070701077580452,0.942481517791748,0.11768585443496704,2.818504810333252
193,0.03689325600862503,0.9421834945678711,0.11933954060077667,2.8633577823638916
194,0.04488975927233696,0.9418854713439941,0.11826538294553757,2.844791889190674
195,0.042678102850914,0.9415874481201172,0.11904975771903992,2.858333110809326
196,0.04059204086661339,0.9412894248962402,0.11937949806451797,2.860661506652832
197,0.03953295946121216,0.9409914016723633,0.1197042390704155,2.878124952316284
198,0.038601599633693695,0.9406933784484863,0.11867505311965942,2.844852924346924
199,0.03524952009320259,0.9403953552246094,0.1190747320652008,2.8583333492279053
200,0.038868922740221024,0.9400973320007324,0.12051858752965927,2.8878676891326904
201,0.04472251608967781,0.9397993087768555,0.11908473819494247,2.859926700592041
202,0.043939583003520966,0.9395012855529785,0.11942945420742035,2.867824077606201
203,0.0351845920085907,0.9392032623291016,0.11757093667984009,2.8247549533843994
204,0.04370962828397751,0.9389052391052246,0.11925959587097168,2.8573529720306396
205,0.04053403437137604,0.9386072158813477,0.12016386538743973,2.8865740299224854
206,0.039591506123542786,0.9383091926574707,0.11921462416648865,2.862499952316284
207,0.037318382412195206,0.9380111694335938,0.11967425793409348,2.8694443702697754
208,0.04064995050430298,0.9377131462097168,0.1198790967464447,2.8736517429351807
209,0.037548698484897614,0.9374151229858398,0.11661670356988907,2.8044116497039795
210,0.04025698080658913,0.9371170997619629,0.11933952569961548,2.8586807250976562
211,0.03977177292108536,0.9368190765380859,0.11894486099481583,2.8537988662719727
212,0.0396338626742363,0.936521053314209,0.11823541671037674,2.841299295425415
213,0.0387665331363678,0.936223030090332,0.11751099675893784,2.8218750953674316
214,0.035440683364868164,0.9359250068664551,0.1205085888504982,2.888357639312744
215,0.04336234927177429,0.9356269836425781,0.11930455267429352,2.8664352893829346
216,0.0391785129904747,0.9353289604187012,0.1195043995976448,2.861029624938965
217,0.03967675939202309,0.9350309371948242,0.11958432197570801,2.8703434467315674
218,0.041492100805044174,0.9347329139709473,0.12026878446340561,2.890625
219,0.03919878602027893,0.9344348907470703,0.12009892612695694,2.883333444595337
220,0.040161747485399246,0.9341368675231934,0.11800059676170349,2.837745189666748
221,0.03968273475766182,0.9338388442993164,0.11892984062433243,2.8491899967193604
222,0.04268275946378708,0.9335408210754395,0.12026877701282501,2.8860294818878174
223,0.03785251826047897,0.9332427978515625,0.11957933753728867,2.8710649013519287
224,0.03803429380059242,0.9329447746276855,0.11981913447380066,2.8692400455474854
225,0.04357406124472618,0.9326467514038086,0.11993405967950821,2.8866422176361084
226,0.03968178853392601,0.9323487281799316,0.11847022920846939,2.8417820930480957
227,0.03844226151704788,0.9320507049560547,0.11978917568922043,2.8763482570648193
228,0.038647327572107315,0.9317526817321777,0.11886990815401077,2.8464460372924805
229,0.03653495013713837,0.9314546585083008,0.11892485618591309,2.8596065044403076
230,0.03938769921660423,0.9311566352844238,0.11897981911897659,2.858088254928589
231,0.03749542310833931,0.9308586120605469,0.11925959587097168,2.860416889190674
232,0.039598315954208374,0.9305605888366699,0.12038369476795197,2.8861522674560547
233,0.03882334381341934,0.930262565612793,0.11930454522371292,2.8656864166259766
234,0.036369796842336655,0.929964542388916,0.1189398467540741,2.8538193702697754
235,0.03793882951140404,0.9296665191650391,0.11886990815401077,2.850857973098755
236,0.03850772604346275,0.9293684959411621,0.12038368731737137,2.89534330368042
237,0.04130535572767258,0.9290704727172852,0.1192745789885521,2.8634259700775146
238,0.04026107117533684,0.9287724494934082,0.12011391669511795,2.8794119358062744
239,0.034338247030973434,0.9284744262695312,0.11934952437877655,2.865741014480591
240,0.041097622364759445,0.9281764030456543,0.11958933621644974,2.8655638694763184
241,0.0416593924164772,0.9278783798217773,0.11935451626777649,2.8795344829559326
242,0.03715871274471283,0.9275803565979004,0.1201188936829567,2.870486259460449
243,0.036491960287094116,0.9272823333740234,0.1194494366645813,2.8693628311157227
244,0.04157298803329468,0.9269843101501465,0.11944444477558136,2.8638482093811035
245,0.035176265984773636,0.9266862869262695,0.12051359564065933,2.8888888359069824
246,0.040761448442935944,0.9263882637023926,0.11927957832813263,2.866053819656372
247,0.03748377412557602,0.9260902404785156,0.118485227227211,2.845949172973633
248,0.037858881056308746,0.9257922172546387,0.12046362459659576,2.8898284435272217
249,0.03857579827308655,0.9254941940307617,0.11894484609365463,2.856372594833374
250,0.032262735068798065,0.9251961708068848,0.1201738566160202,2.8840274810791016
251,0.03760289028286934,0.9248981475830078,0.1196792721748352,2.8742644786834717
252,0.03638780117034912,0.9246001243591309,0.11914968490600586,2.8550243377685547
253,0.03461430221796036,0.9243021011352539,0.12018884718418121,2.882523536682129
254,0.041774824261665344,0.924004077911377,0.12024381011724472,2.8873772621154785
255,0.035441458225250244,0.9237060546875,0.1198391243815422,2.87800931930542
256,0.04094763472676277,0.923408031463623,0.11848021298646927,2.8362743854522705
257,0.03860490769147873,0.9231100082397461,0.11983412504196167,2.8844361305236816
258,0.034845612943172455,0.9228119850158691,0.12120303511619568,2.902430295944214
259,0.040306709706783295,0.9225139617919922,0.11921961605548859,2.8674020767211914
260,0.03391876444220543,0.9222159385681152,0.11979416757822037,2.8735291957855225
261,0.03519752249121666,0.9219179153442383,0.11966925114393234,2.870833158493042
262,0.03963649272918701,0.9216198921203613,0.11895483732223511,2.857598066329956
263,0.03429000452160835,0.9213218688964844,0.12020383775234222,2.881828784942627
264,0.037409573793411255,0.9210238456726074,0.1192096397280693,2.859313726425171
265,0.035926882177591324,0.9207258224487305,0.12065847963094711,2.8927693367004395
266,0.03415445238351822,0.9204277992248535,0.11949440836906433,2.8699071407318115
267,0.03670380637049675,0.9201297760009766,0.11874500662088394,2.8547794818878174
268,0.033515624701976776,0.9198317527770996,0.12033373862504959,2.8806374073028564
269,0.0336855873465538,0.9195337295532227,0.11959931254386902,2.87384295463562
270,0.03750670701265335,0.9192357063293457,0.12039368599653244,2.8905632495880127
271,0.035214707255363464,0.9189376831054688,0.1197991669178009,2.8760416507720947
272,0.038782838732004166,0.9186396598815918,0.12173260748386383,2.918137311935425
273,0.034792013466358185,0.9183416366577148,0.1204686239361763,2.8926470279693604
274,0.0337601937353611,0.9180436134338379,0.11958432197570801,2.8697917461395264
275,0.03674594312906265,0.9177455902099609,0.12020882219076157,2.888112783432007
276,0.03677017614245415,0.917447566986084,0.1199990063905716,2.8813726902008057
277,0.03487366437911987,0.917149543762207,0.11921961605548859,2.864351987838745
278,0.04081594571471214,0.9168515205383301,0.1204286590218544,2.8903186321258545
279,0.03473846986889839,0.9165534973144531,0.11922962963581085,2.859375
280,0.03656841814517975,0.9162554740905762,0.1198241338133812,2.873161554336548
281,0.032928887754678726,0.9159574508666992,0.1193695068359375,2.872058868408203
282,0.03838608041405678,0.9156594276428223,0.12063349783420563,2.885648012161255
283,0.04437743127346039,0.9153614044189453,0.12171763181686401,2.92120099067688
284,0.03557495027780533,0.9150633811950684,0.1206035166978836,2.8946077823638916
285,0.03634566441178322,0.9147653579711914,0.12015886604785919,2.894097328186035
286,0.03707769513130188,0.9144673347473145,0.1202138289809227,2.8792896270751953
287,0.04008462280035019,0.9141693115234375,0.12040367722511292,2.889930486679077
288,0.03522849828004837,0.9138712882995605,0.12192745506763458,2.926715850830078
289,0.03732803836464882,0.9135732650756836,0.11994405090808868,2.887132167816162
290,0.038534801453351974,0.9132752418518066,0.12006396055221558,2.870138645172119
291,0.03483826667070389,0.9129772186279297,0.12107313424348831,2.905759572982788
292,0.034744516015052795,0.9126791954040527,0.11849021911621094,2.851102828979492
293,0.03614071011543274,0.9123811721801758,0.12041865289211273,2.8854167461395264
294,0.036689579486846924,0.9120831489562988,0.12005395442247391,2.8897058963775635
295,0.03308769315481186,0.9117851257324219,0.11901478469371796,2.850231409072876
296,0.03401342034339905,0.9114871025085449,0.12007393687963486,2.870833396911621
297,0.0330345444381237,0.911189079284668,0.11975918710231781,2.8778183460235596
298,0.03605674207210541,0.910891056060791,0.12049859762191772,2.894444465637207
299,0.04032021760940552,0.9105930328369141,0.1203736960887909,2.8872549533843994
300,0.03222903609275818,0.9102950096130371,0.11999400705099106,2.896691083908081
301,0.036774203181266785,0.9099969863891602,0.121018186211586,2.893749952316284
302,0.030239727348089218,0.9096989631652832,0.12184252589941025,2.92181396484375
303,0.036322221159935,0.9094009399414062,0.12097324430942535,2.905439615249634
304,0.03360686078667641,0.9091029167175293,0.12171262502670288,2.9144606590270996
305,0.03241138160228729,0.9088048934936523,0.121018186211586,2.9035539627075195
306,0.03459707275032997,0.9085068702697754,0.11992406845092773,2.881828546524048
307,0.03404971957206726,0.9082088470458984,0.12175759673118591,2.9238970279693604
308,0.03470471873879433,0.9079108238220215,0.12059852480888367,2.9035537242889404
309,0.03732381761074066,0.9076128005981445,0.12030375748872757,2.884143352508545
310,0.03906484320759773,0.9073147773742676,0.1199590340256691,2.8789217472076416
311,0.03537609055638313,0.9070167541503906,0.12106814980506897,2.9034719467163086
312,0.03709942847490311,0.9067187309265137,0.12129297107458115,2.900367498397827
313,0.03598234802484512,0.9064207077026367,0.11970923840999603,2.8806374073028564
314,0.03806290403008461,0.9061226844787598,0.12128297984600067,2.9109954833984375
315,0.03450533747673035,0.9058246612548828,0.12087829411029816,2.902818202972412
316,0.03250771760940552,0.9055266380310059,0.12067845463752747,2.893137216567993
317,0.0358760692179203,0.9052286148071289,0.12158272415399551,2.9219908714294434
318,0.032919835299253464,0.904930591583252,0.12028377503156662,2.88651967048645
319,0.03143872320652008,0.904632568359375,0.12197741866111755,2.9251158237457275
320,0.035188328474760056,0.904334545135498,0.11901478469371796,2.853309154510498
321,0.03269002214074135,0.9040365219116211,0.12122303247451782,2.911642074584961
322,0.03402373567223549,0.9037384986877441,0.12013889849185944,2.884143590927124
323,0.0291462205350399,0.9034404754638672,0.12226218730211258,2.9295341968536377
324,0.02998395450413227,0.9031424522399902,0.11984911561012268,2.8794119358062744
325,0.03432650491595268,0.9028444290161133,0.12181254476308823,2.927546262741089
326,0.031155798584222794,0.9025464057922363,0.12001398950815201,2.8778185844421387
327,0.036044713109731674,0.9022483825683594,0.12028377503156662,2.885995388031006
328,0.030830075964331627,0.9019503593444824,0.12231215089559555,2.92732834815979
329,0.03310486674308777,0.9016523361206055,0.12300161272287369,2.9702205657958984
330,0.036047253757715225,0.9013543128967285,0.12128296494483948,2.8996527194976807
331,0.03314691036939621,0.9010562896728516,0.1193295270204544,2.8697307109832764
332,0.03436245769262314,0.9007582664489746,0.12069343775510788,2.888235330581665
333,0.0334932804107666,0.9004602432250977,0.12133293598890305,2.916550874710083
334,0.03081483580172062,0.9001622200012207,0.12125298380851746,2.9101712703704834
335,0.03130877763032913,0.8998641967773438,0.1194494366645813,2.867824077606201
336,0.03433813154697418,0.8995661735534668,0.1207234263420105,2.894852876663208
337,0.03395569697022438,0.8992681503295898,0.12133293598890305,2.9155638217926025
338,0.03447384759783745,0.8989701271057129,0.12119805067777634,2.906597375869751
339,0.032791368663311005,0.8986721038818359,0.12209732085466385,2.934558868408203
340,0.031578484922647476,0.898374080657959,0.12040367722511292,2.8825981616973877
341,0.030382627621293068,0.898076057434082,0.12092325836420059,2.9045135974884033
342,0.035547174513339996,0.8977780342102051,0.12070843577384949,2.8933825492858887
343,0.032916110008955,0.8974800109863281,0.11955934762954712,2.8755786418914795
344,0.035083699971437454,0.8971819877624512,0.12150778621435165,2.917034387588501
345,0.02955145388841629,0.8968839645385742,0.11996404081583023,2.8884804248809814
346,0.03177833557128906,0.8965859413146973,0.1214328482747078,2.902083396911621
347,0.034087345004081726,0.8962879180908203,0.12006393074989319,2.8897058963775635
348,0.0324099101126194,0.8959898948669434,0.12103316932916641,2.8974266052246094
349,0.031244374811649323,0.8956918716430664,0.12061350792646408,2.893402576446533
350,0.030350124463438988,0.8953938484191895,0.12133293598890305,2.909803867340088
351,0.034277018159627914,0.8950958251953125,0.12178757786750793,2.9269673824310303
352,0.029987841844558716,0.8947978019714355,0.12200240045785904,2.925612688064575
353,0.035658154636621475,0.8944997787475586,0.12133292853832245,2.9120094776153564
354,0.028460673987865448,0.8942017555236816,0.121113121509552,2.9099535942077637
355,0.029911955818533897,0.8939037322998047,0.12273181974887848,2.9431374073028564
356,0.032620981335639954,0.8936057090759277,0.12138288468122482,2.915440797805786
357,0.034912001341581345,0.8933076858520508,0.12048860639333725,2.894907236099243
358,0.030982479453086853,0.8930096626281738,0.1211530789732933,2.9030635356903076
359,0.03705642372369766,0.8927116394042969,0.12094326317310333,2.9052083492279053
360,0.03306451067328453,0.8924136161804199,0.12172261625528336,2.9208335876464844
361,0.0336344875395298,0.892115592956543,0.12151778489351273,2.9150733947753906
362,0.03370194509625435,0.891817569732666,0.12048860639333725,2.891782760620117
363,0.03126904368400574,0.8915195465087891,0.12197241932153702,2.9245097637176514
364,0.03415990248322487,0.8912215232849121,0.12224221229553223,2.9463233947753906
365,0.029070500284433365,0.8909235000610352,0.12114308774471283,2.9052083492279053
366,0.03693053126335144,0.8906254768371582,0.1213129460811615,2.9082109928131104
367,0.03204318881034851,0.8903274536132812,0.12149779498577118,2.9156250953674316
368,0.03514799103140831,0.8900294303894043,0.12153277546167374,2.9144606590270996
369,0.03182727470993996,0.8897314071655273,0.12239208817481995,2.932842969894409
370,0.03489026054739952,0.8894333839416504,0.12089327722787857,2.9053239822387695
371,0.032368142157793045,0.8891353607177734,0.12169265747070312,2.928431272506714
